Sample_ID,leaf_1_probability_Cooks_distance_like,leaf_2_probability_Cooks_distance_like,leaf_3_probability_Cooks_distance_like,leaf_4_probability_Cooks_distance_like,leaf_5_probability_Cooks_distance_like
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.0036231884057971024,0.0036231884057971006,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.007246376811594204,0.007246376811594201,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.0036231884057971,0.0033643892339544506,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.0036231884057971024,0.0036231884057971006,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.0036231884057971,0.0033643892339544506,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-1,0.0036231884057971,0.0033643892339544506,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.00181159420289855,0.0016821946169772253,0.0023550724637681156,0.0015700483091787437,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,0.0018115942028985512,0.0018115942028985503,0.004347826086956522,0.002173913043478261,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-4,0.0018115942028985512,0.0018115942028985503,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,0.0036231884057971,0.0033643892339544506,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-1,0.0018115942028985512,0.0018115942028985503,0.017391304347826087,0.006521739130434782,0.004347826086956522
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0018115942028985512,0.0018115942028985503,0.013043478260869566,0.006521739130434782,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.0018115942028985512,0.0018115942028985503,0.013043478260869566,0.006521739130434782,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.00181159420289855,0.0016821946169772253,0.0023550724637681156,0.0015700483091787437,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-5,0.0,0.0016821946169772257,0.004710144927536231,0.0015700483091787437,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.0,0.0,0.0,0.0031400966183574882,0.007850241545893718
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0018115942028985512,0.0018115942028985503,0.004347826086956522,0.006521739130434782,0.008695652173913044
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0018115942028985512,0.0018115942028985503,0.004347826086956522,0.006521739130434782,0.008695652173913044
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-4,0.0,0.0,0.004710144927536231,0.0062801932367149765,0.007850241545893718
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.00181159420289855,0.0016821946169772253,0.004710144927536231,0.0062801932367149765,0.007850241545893718
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0,0.0,0.008695652173913044,0.002173913043478261,0.004347826086956522
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.00181159420289855,0.0016821946169772253,0.0,0.0031400966183574874,0.007850241545893718
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.0,0.0,0.004347826086956522,0.0,0.004347826086956522
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0,0.0,0.0023550724637681156,0.006280193236714975,0.011775362318840578
