Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,-1.0632030963897705,-0.9365788698196412,-0.9735704660415648,-0.9866863489151,-0.9986889958381652,-1.0004645586013794,-1.0037201642990112,-1.0053154230117798,-0.9994898438453674,-0.9656244814395905,-0.722995400428772,-0.4681847691535949,-0.3828018307685852,-0.3900117576122284,-0.5400200486183167,-0.659325361251831,-0.7066102027893066,-0.7935718894004822,-0.8506266474723816,-0.9302149415016174,-0.987747311592102,-1.001997709274292,-0.9772729873657228,-0.6272198557853699,0.1867473870515823,0.6947511434555054,0.9474865794181824,1.0601841807365415,1.1289944052696228,1.1298412680625916,1.1375920176506042,1.159376621246338,1.1553294658660889,1.1852481365203855,1.2005125880241394,1.2254191040992737,1.19135320186615,1.2157556414604187,1.1994205117225647,1.21855890750885,1.1761980056762695,1.1538364887237549,1.1082333326339722,1.0302716493606567,0.978538453578949,0.9584383368492126
group_1,-1.2126553654670715,-1.0285269618034365,-1.1192584037780762,-1.136938989162445,-1.1304770708084106,-1.118562936782837,-1.1129231452941897,-1.112640380859375,-1.0945919156074524,-1.0095320343971252,-0.722995400428772,-0.4681847691535949,-0.3828018307685852,-0.3900117576122284,-0.5400200486183167,-0.659325361251831,-0.7066102027893066,-0.7935718894004822,-0.8506266474723816,-0.9302149415016174,-1.0277012586593628,-1.098068356513977,-1.0767521858215332,-0.6272198557853699,0.1867473870515823,0.6947511434555054,0.9474865794181824,1.0601841807365415,1.0945357084274292,1.097195386886597,1.1066240072250366,1.109387218952179,1.110319197177887,1.1198942065238953,1.1228561997413635,1.1384074091911316,1.1345530152320862,1.1447084546089172,1.1371819972991943,1.147672951221466,1.1407949328422546,1.117928385734558,1.0905494689941406,0.9891310036182404,0.9406815767288208,0.9402803778648376
group_2,-1.0632030963897705,-0.9365788698196412,-0.9735704660415648,-0.9866863489151,-0.9986889958381652,-1.0004645586013794,-1.0037201642990112,-1.0053154230117798,-0.9994898438453674,-0.9656244814395905,-0.8333560228347778,-0.651961624622345,-0.5972916483879089,-0.6184939742088318,-0.7454330325126648,-0.8283564448356628,-0.855888843536377,-0.9142470955848694,-0.9362599849700928,-0.956204354763031,-0.987747311592102,-1.001997709274292,-0.9772729873657228,-0.8279274106025696,-0.1506495624780655,0.4816665947437286,0.8997759222984314,1.055800437927246,1.1289944052696228,1.1298412680625916,1.1375920176506042,1.159376621246338,1.1553294658660889,1.1852481365203855,1.2005125880241394,1.2254191040992737,1.19135320186615,1.2157556414604187,1.1994205117225647,1.21855890750885,1.1761980056762695,1.1538364887237549,1.1082333326339722,1.0302716493606567,0.978538453578949,0.9584383368492126
