Sample_ID,leaf_1_probability_Cooks_distance_like,leaf_2_probability_Cooks_distance_like,leaf_3_probability_Cooks_distance_like,leaf_4_probability_Cooks_distance_like,leaf_5_probability_Cooks_distance_like
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_1,0.006521739130434783,0.0,0.0,0.004658385093167701,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,0.023550724637681156,0.003925120772946859,0.0,0.0010239445494643982,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_3,0.023550724637681156,0.003925120772946859,0.0,0.0010239445494643982,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,0.006521739130434783,0.0,0.0,0.004658385093167701,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,0.004347826086956522,0.0,0.0,0.0031055900621118006,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,0.0,0.002608695652173913,0.0,0.0031055900621118006,0.001278772378516624
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,0.0,0.0008695652173913043,0.0,0.0,0.001278772378516624
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,0.0,0.0019625603864734296,0.0,0.0010239445494643982,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_4,0.0,0.0019625603864734296,0.0,0.0010239445494643982,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,0.0,0.003925120772946859,0.0013083735909822864,0.0010239445494643982,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,0.0,0.0019625603864734296,0.0052334943639291455,0.003071833648393195,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,0.0,0.0008695652173913043,0.002173913043478261,0.0,0.001278772378516624
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_3,0.0,0.0008695652173913043,0.004347826086956522,0.0015527950310559003,0.002557544757033248
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_4,0.0,0.003925120772946859,0.0052334943639291455,0.0010239445494643982,0.0006541867954911432
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,0.002173913043478261,0.0,0.006521739130434783,0.0015527950310559003,0.005115089514066496
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,0.002173913043478261,0.0,0.0010869565217391304,0.0031055900621118006,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_2,0.0,0.0019625603864734296,0.0013083735909822864,0.0030718336483931945,0.0006541867954911432
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,0.0,0.0,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,0.002173913043478261,0.0,0.0010869565217391304,0.007763975155279503,0.003836317135549872
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_5,0.0,0.003925120772946859,0.0013083735909822864,0.004095778197857593,0.0006541867954911432
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,0.0,0.0,0.0010869565217391304,0.0,0.001278772378516624
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,0.0,0.0008695652173913043,0.0,0.0,0.001278772378516624
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,0.0,0.0019625603864734296,0.0013083735909822864,0.0,0.0013083735909822864
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,0.0,0.003925120772946859,0.0013083735909822864,0.0,0.0019625603864734296
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,0.0,0.0,0.0,0.0,0.0
