Process_ID,All,feat5,feat_all
Process_label,All,feat5,feat_all
n_records,16,8,8
Mean_R2,0.7736291666666667,0.8266111111111112,0.7206472222222222
Min_R2,0.4599999999999999,0.7022222222222222,0.4599999999999999
Median_R2,0.8211111111111111,0.8277777777777777,0.8068444444444445
Max_R2,0.9246,0.9246,0.9022222222222224
All,1.0,0.5195026612883503,0.5195026612883503
feat5,0.5195026612883503,1.0,0.2786324786324786
feat_all,0.5195026612883503,0.2786324786324786,1.0
