Process_ID,All,2_0_%#1,2_0_%#2
Process_label,All,snv,raw
n_records,8,4,4
Mean_R2,0.7525027777777777,0.854338888888889,0.6506666666666666
Min_R2,0.5044444444444445,0.8333333333333334,0.5044444444444445
Median_R2,0.8253666666666667,0.8409,0.640411111111111
Max_R2,0.9022222222222224,0.9022222222222224,0.8174
All,1.0,0.19955725580341266,0.19955725580341266
2_0_%#1,0.19955725580341266,1.0,0.02857142857142857
2_0_%#2,0.19955725580341266,0.02857142857142857,1.0
