Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,1837.576923076923,1506.9541420118344,1014.3239644970414,895.6220414201183,841.1605029585799,913.1102071005918,908.6789940828404,922.1494082840236,1003.4245562130176,1361.762573964497,2215.0473372781066,2929.332100591716,3144.744822485207,3113.113905325444,2687.780325443787,2376.5599112426034,2240.046597633136,2011.8860946745565,1858.323224852071,1626.3727810650887,1301.2832840236686,1014.4881656804732,1056.6560650887575,2439.6079881656806,4702.343934911242,6165.57100591716,6962.4792899408285,7206.012573964497,7270.330621301775,7270.10650887574,7276.676775147929,7314.855029585799,7347.712278106509,7391.67825443787,7420.817307692308,7447.477810650887,7479.859467455622,7514.531065088758,7517.859467455622,7551.480029585799,7549.926775147929,7468.329881656805,7361.943047337278,7078.244082840237,6896.085798816568,6827.025887573965
group_1,1837.576923076923,1506.9541420118344,1014.3239644970414,895.6220414201183,841.1605029585799,913.1102071005918,908.6789940828404,922.1494082840236,1003.4245562130176,1361.762573964497,2215.0473372781066,2929.332100591716,3144.744822485207,3113.113905325444,2687.780325443787,2376.5599112426034,2240.046597633136,2011.8860946745565,1858.323224852071,1626.3727810650887,1301.2832840236686,1014.4881656804732,1056.6560650887575,2439.6079881656806,4702.343934911242,6165.57100591716,6962.4792899408285,7206.012573964497,7270.330621301775,7270.10650887574,7276.676775147929,7314.855029585799,7347.712278106509,7391.67825443787,7420.817307692308,7447.477810650887,7479.859467455622,7514.531065088758,7517.859467455622,7551.480029585799,7549.926775147929,7468.329881656805,7361.943047337278,7078.244082840237,6896.085798816568,6827.025887573965
group_2,1737.695,1409.3201743142783,824.9371955908741,701.2018867924528,632.4524480902332,654.4978210715201,635.5280697257114,636.4183542681363,649.3019738528583,727.4075877980005,1049.4178415790825,1494.4565217391305,1646.522222222222,1589.2980676328502,1247.783574879227,1037.022814662907,977.2350679312996,869.2225070494745,811.5175596001026,759.3860548577288,693.161753396565,653.6400922840297,714.3881056139452,1075.1697000769034,2835.35845410628,4626.107921045886,5957.288643937452,6468.006664957703,6608.465008972058,6625.34350166624,6605.378108177391,6610.793642655729,6646.12483978467,6655.584721866188,6681.901051012561,6702.1422712125095,6704.999743655473,6735.706229172008,6728.562163547808,6754.502691617534,6762.26018969495,6670.339400153806,6554.066393232504,6335.301973852858,6243.066905921559,6158.252755703666
