Sample_ID,leaf_1_probability_Cooks_distance_like,leaf_2_probability_Cooks_distance_like,leaf_3_probability_Cooks_distance_like,leaf_4_probability_Cooks_distance_like,leaf_5_probability_Cooks_distance_like
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.0027981058975462755,0.0008281573498964802,0.009834368530020704,0.004802831142568249,0.007158006362672323
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.001675545626396288,0.002182306530132618,0.0004958047292143401,0.0033001015415858957,0.0038237338895128086
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.0012914334911752038,0.0012422360248447205,0.025362318840579712,0.01996966632962588,0.005302226935312831
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.0013032021538637798,0.001091153265066309,0.004462242562929063,0.0039001200036924226,0.003128509545965025
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.0,0.00020703933747411995,0.004140786749482402,0.003033367037411528,0.005567338282078474
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-1,0.0010761945759793369,0.008488612836438923,0.019668737060041408,0.0037917087967644088,0.007688229056203602
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.004561207538523231,0.005455766325331544,0.006941266209000766,0.002250069232899474,0.002346382159473769
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,0.0025828669823504094,0.004968944099378882,0.013457556935817808,0.003538928210313448,0.006892895015906681
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-4,0.010984132439708999,0.01109339152817414,0.01214721586575134,0.004125126926982369,0.0013904486870955667
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,0.000558515208798763,0.001091153265066309,0.0044622425629290636,0.003075094618295948,0.0016511578159259857
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-1,0.0010761945759793369,0.0002070393374741204,0.017080745341614915,0.006319514661274014,0.0015906680805938501
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0009308586813312714,0.00063650607128868,0.0029748283752860424,0.00232507154066279,0.004171346061286701
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.0006516010769318901,0.00027278831626657726,0.01685736079328757,0.002250069232899474,0.01008075298144286
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0006457167455876022,0.00020703933747412008,0.005175983436853004,0.004550050556117289,0.007423117709437963
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-5,0.0015066724063710713,0.0014492753623188412,0.005693581780538303,0.010364004044489382,0.006892895015906681
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.004747379274789482,0.0048192602540428646,0.009172387490465294,0.009600295393704422,0.00773437082196909
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0028856619121269407,0.002091377091377092,0.0044622425629290636,0.003525108464875842,0.002867800417134607
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0005585152087987627,0.0008183649487997322,0.002231121281464532,0.00045001384657989514,0.0015642547729825124
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-4,0.0027981058975462755,0.002691511387163561,0.007763975155279504,0.004297269969666329,0.006362672322375398
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.001291433491175204,0.0020703933747412,0.0020703933747412005,0.004550050556117288,0.004241781548250264
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0032580053846594493,0.004273683621509709,0.002726926010678872,0.001050032308686421,0.001303545644152094
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.00021523891519586744,0.0016563146997929602,0.008799171842650102,0.00480283114256825,0.01776246023329798
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.00021523891519586744,0.0008281573498964798,0.007246376811594203,0.007836198179979778,0.0037115588547189833
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0002152389151958673,0.0014492753623188406,0.02587991718426501,0.012133468149646108,0.011134676564156945
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0009308586813312715,0.0010002238263107826,0.0014874141876430203,0.0005250161543432106,0.0005214182576608376
