Sample_ID,leaf_1_probability_Cooks_distance_like,leaf_2_probability_Cooks_distance_like,leaf_3_probability_Cooks_distance_like,leaf_4_probability_Cooks_distance_like,leaf_5_probability_Cooks_distance_like
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.004981884057971015,0.0038966365873666924,0.0025009619084263184,0.0027932960893854754,0.01588628762541806
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.2914402173913046,0.053269496204278816,0.0085978835978836,0.002878421900161031,0.0032766225582860752
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.0018115942028985512,0.0020508613617719446,0.0028857252789534446,0.0008501335924216666,0.011705685618729096
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.004755434782608695,0.0018457752255947504,0.006925740669488266,0.0009715812484819044,0.003344481605351173
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.2678894927536234,0.05326949620427881,0.019064872325741892,0.023550724637681156,0.005529300567107751
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-1,0.09420289855072472,0.01401828847481021,0.008971704623878538,0.008111916264090175,0.008601134215500947
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.004302536231884059,0.010049220672682527,0.006156213928434015,0.0013359242166626187,0.007525083612040137
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,0.004528985507246377,0.002666119770303527,0.0019238168526356295,0.0012144765606023806,0.007525083612040136
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-4,0.08242753623188412,0.011775362318840578,0.008597883597883597,0.0034017713365539445,0.003481411468178954
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,0.2884963768115944,0.03084023464458247,0.007850241545893722,0.004186795491143316,0.005734089477000631
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-1,0.13541666666666677,0.026915113871635605,0.0153266620657925,0.009158615136876005,0.0028670447385003156
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.004755434782608695,0.0036915504511894994,0.0023085802231627554,0.003036191401505951,0.010033444816053514
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.007246376811594201,0.010869565217391304,0.005386687187379761,0.002064610153024047,0.016722408026755852
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0735960144927537,0.012336093857832985,0.010840809753853231,0.006018518518518519,0.005938878386893511
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-5,0.002490942028985507,0.003076292042657917,0.00404001539053482,0.0024289531212047613,0.005852842809364548
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.0029438405797101463,0.005947497949138639,0.0025009619084263184,0.0019431624969638089,0.004180602006688963
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.006340579710144925,0.004922067268252666,0.0017314351673720669,0.0014573718727228567,0.0008361204013377928
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.16485507246376824,0.03476535541752932,0.005981136415919026,0.00392512077294686,0.0018431001890359168
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-4,0.12658514492753634,0.02579365079365079,0.017195767195767195,0.021457326892109496,0.013720856962822936
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.02943840579710148,0.012896825396825394,0.011588451805843109,0.006803542673107889,0.0024574669187145556
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.15896739130434795,0.023550724637681156,0.00785024154589372,0.004448470209339775,0.0065532451165721504
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.0020380434782608695,0.003076292042657918,0.00404001539053482,0.004250667962108331,0.04180602006688963
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.1383605072463769,0.03420462387853692,0.01121463077984817,0.007588566827697259,0.005529300567107751
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0009057971014492755,0.0038966365873666932,0.004232397075798385,0.0007286859363614286,0.007525083612040137
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0031702898550724627,0.002871205906480722,0.005963832243170451,0.001578819528783095,0.008361204013377926
